method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_00_crop04_BA_TOS_LS_AUTO_iou_0p75,0.75,272,414,272,142,237,35,35,0.8713235294117647,0.8713235294117647,0.8713235294117647,1.0
