method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop04_Min_tree_coreplusWS_iou0p75,0.75,264,123,56,67,14,42,250,0.25,0.05303030303030303,0.0875,0.21212121212121213
