method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_00_crop02_w_o_size_filter,0.5,265,404,261,143,260,1,5,0.9961685823754789,0.9811320754716981,0.9885931558935361,0.9849056603773585
