method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop06_BA_TOS_LS_iou_0p75,0.75,265,383,266,117,217,49,48,0.8157894736842105,0.8188679245283019,0.8173258003766477,1.0037735849056604
