threshold,gt_id,pred_id,iou
0.5,13381,24,0.5328777325097472
0.5,13382,33,0.8175255664728294
0.5,13387,35,0.7408296405711472
0.5,13393,40,0.701994501959408
0.5,13399,36,0.537637265320581
0.5,13409,39,0.6738536965847679
0.5,13419,46,0.5935860058309038
0.5,13434,55,0.6524205949414073
0.5,13448,52,0.7814484572454936
0.5,13465,69,0.7267483349191246
0.5,13466,71,0.8366936880759371
0.5,13469,66,0.7107848871213007
0.5,13471,76,0.8399384916474453
0.5,13478,75,0.8428502046763339
0.5,13491,89,0.6782837415748808
0.5,13499,84,0.844157646405773
0.5,13500,85,0.7011749942961442
0.5,13504,87,0.8382605116949037
0.5,13509,88,0.8432015297411732
0.5,13510,91,0.5569292304895233
0.5,13523,94,0.8454877553781627
0.5,13527,95,0.8404048807542984
0.5,13541,104,0.834925434678029
0.5,13545,106,0.7156794827387137
0.5,13551,110,0.7137476459510358
0.5,13576,119,0.708454302636163
0.5,13597,134,0.8368784434060953
0.5,13598,126,0.6860280858969455
0.5,13604,124,0.7146285781185975
0.5,13605,120,0.838698487581518
0.5,13614,125,0.8450877312760292
0.5,13620,131,0.8490860138869208
0.5,13621,132,0.8350180005538632
0.5,13626,142,0.8526985458612976
0.5,13628,141,0.8435618902649968
0.5,13630,139,0.8403332650413167
0.5,13646,138,0.8399138050882803
0.5,13647,144,0.7256028241488661
0.5,13663,156,0.7041406430719408
0.5,13669,155,0.7255064565809738
0.5,13679,163,0.8485732139137679
0.5,13685,164,0.8239823245848955
0.5,13689,165,0.7195036700454387
0.5,13705,174,0.7170878247040113
0.5,13708,179,0.8371705963938973
0.5,13709,173,0.7174445740956826
0.5,13722,184,0.8347443044944594
0.5,13724,187,0.8348913847602394
0.5,13725,185,0.7106512691248021
0.5,20287,248,0.8482651840382855
0.5,20290,244,0.7052864462040056
0.5,20292,245,0.5311990387091237
0.5,20297,253,0.6824432539901696
0.5,20316,250,0.8338800054667214
0.5,20317,258,0.5789125920332263
0.5,20318,252,0.8443983402489627
0.5,20325,263,0.7211150652431791
0.5,20339,262,0.7115407010597414
0.5,20359,266,0.7221993531314319
0.5,20362,274,0.6201346358252772
0.5,20364,271,0.8416490341956181
0.5,20372,268,0.8390852680750192
0.5,20375,269,0.838036809815951
0.5,20376,270,0.842956437960223
0.5,20378,275,0.717229670394005
0.5,20392,282,0.7845725749045492
0.5,20417,289,0.5895571711830799
0.5,20418,290,0.6925863991081382
0.5,20420,291,0.8452290471913217
0.5,20424,292,0.8433335683564831
0.5,20434,299,0.8395963813500348
0.5,20442,295,0.7095033650498955
0.5,20443,301,0.528337639965547
0.5,20446,296,0.8431332095454233
0.5,20453,303,0.7195959833225674
0.5,20454,300,0.7206510919843082
0.5,20463,310,0.5262032085561498
0.5,20473,312,0.8481083344967193
0.5,20477,319,0.7398916967509025
0.5,20478,316,0.8398197460057354
0.5,20483,325,0.7196175021732831
0.5,20489,314,0.8416972381809372
0.5,20504,324,0.8198076141444248
0.5,20513,328,0.7701291478712229
0.5,20515,333,0.8098299183072184
0.5,20516,335,0.8420871243451888
0.5,20518,329,0.694755143436685
0.5,20527,339,0.7302317247969422
0.5,20529,345,0.6109629033069915
0.5,20547,348,0.6968279903093132
0.5,20556,347,0.7871583676525645
0.5,20562,353,0.8436814692982456
0.5,20563,354,0.6999535801322966
0.5,20577,357,0.8491494446787572
0.5,20578,355,0.8356758991318727
0.5,20603,370,0.5382793296089385
0.5,20607,374,0.8039111700364601
0.5,20611,373,0.5226908477435681
0.5,22165,190,0.8481875739233284
0.5,22175,201,0.8416031844073846
0.5,22176,192,0.8439098575971243
0.5,22186,199,0.7239551969167771
0.5,22193,195,0.7093138109348672
0.5,22197,203,0.8390670152745286
0.5,22201,198,0.5347008697180006
0.5,22215,209,0.7204796503042117
0.5,22228,212,0.8447863247863248
0.5,22246,216,0.7032750839023261
0.5,22247,224,0.7610445468509984
0.5,22270,227,0.7090582231500812
0.5,22278,230,0.843300687643259
0.5,22283,228,0.7046121347259712
0.5,22288,231,0.8422299651567944
0.5,22289,237,0.8427672955974843
0.5,22291,232,0.7704815117082051
0.5,22318,243,0.8329674852517492
