method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_00_crop03_w_o_flattening,0.5,216,75,43,32,12,31,204,0.27906976744186046,0.05555555555555555,0.09266409266409267,0.19907407407407407
