method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_00_crop05_OtsuplusWS_iou0p50,0.5,129,229,129,100,126,3,3,0.9767441860465116,0.9767441860465116,0.9767441860465116,1.0
