method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop07_Min_tree_coreplusWS_iou0p75,0.75,260,203,112,91,36,76,224,0.32142857142857145,0.13846153846153847,0.19354838709677422,0.4307692307692308
