method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop03_BA_TOS_iou0p50,0.5,213,289,211,78,205,6,8,0.9715639810426541,0.9624413145539906,0.9669811320754718,0.9906103286384976
