threshold,gt_id,pred_id,iou
0.5,8185,5,0.686624649859944
0.5,8239,71,0.9374640006582736
0.5,8254,84,0.9344935150221638
0.5,8282,98,0.9363424997995671
0.5,8320,117,0.9442769857433808
0.5,8370,143,0.9356118895278205
0.5,8415,158,0.9364602775298223
0.5,8435,169,0.9390006489292667
0.5,8441,178,0.9340294641411688
0.5,8460,190,0.9360187656717626
0.5,8507,218,0.6254914132009104
0.5,8530,229,0.8956770551388137
0.5,8539,230,0.9383550619668437
0.5,8540,231,0.9377850162866449
0.5,8542,235,0.9309458808414967
0.5,8545,233,0.9367751288659794
0.5,8548,246,0.9338842975206612
0.5,8562,244,0.8499556081680971
0.5,8567,239,0.9379215080848298
0.5,8598,255,0.9368014794564605
0.5,8619,21,0.9375152352319818
0.5,8630,14,0.7294042688754381
0.5,8656,34,0.5023886378308586
0.5,8665,35,0.9351080184480945
0.5,8685,54,0.9390756302521008
0.5,8694,51,0.9359577922077922
0.5,8702,58,0.6031413612565445
0.5,8729,78,0.8770823953174246
0.5,8753,92,0.9345228483772
0.5,8770,105,0.6330640699347129
0.5,8773,93,0.9392233643334965
0.5,8776,104,0.6903914590747331
0.5,8800,122,0.9404858299595141
0.5,8827,124,0.9179925591704267
0.5,8899,157,0.8834388185654009
0.5,8903,164,0.5443862987630828
0.5,8957,188,0.7032673387586542
