method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop03_OtsuplusWS_iou0p50,0.5,216,379,225,154,211,14,5,0.9377777777777778,0.9768518518518519,0.9569160997732427,1.0416666666666667
