method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop06_BA_TOS_LS_AUTO_iou_0p50,0.5,265,387,266,121,263,3,2,0.9887218045112782,0.9924528301886792,0.9905838041431262,1.0037735849056604
