method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_00_crop03_BA_TOS_raw_no_size_filter_iou0p50,0.5,216,289,215,74,187,28,29,0.8697674418604651,0.8657407407407407,0.8677494199535962,0.9953703703703703
