method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop06_BA_TOS_raw_no_size_filter_iou0p50,0.5,271,373,266,107,227,39,44,0.8533834586466166,0.8376383763837638,0.845437616387337,0.981549815498155
