method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop06_BA_TOS_raw_no_size_filter_iou0p75,0.75,271,373,266,107,0,266,271,0.0,0.0,0.0,0.981549815498155
