method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_00_crop05_BA_TOS_local_split,0.5,129,198,129,69,120,9,9,0.9302325581395349,0.9302325581395349,0.9302325581395349,1.0
