method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop03_OtsuplusWS_iou0p75,0.75,213,364,216,148,165,51,48,0.7638888888888888,0.7746478873239436,0.7692307692307692,1.0140845070422535
