threshold,gt_id,pred_id,iou
0.25,13381,7,0.5328777325097472
0.25,13382,13,0.8175255664728294
0.25,13385,11,0.49987677647252116
0.25,13386,12,0.48815933287454966
0.25,13387,14,0.7408296405711472
0.25,13393,18,0.701994501959408
0.25,13399,15,0.537637265320581
0.25,13409,17,0.6738536965847679
0.25,13419,20,0.5935860058309038
0.25,13434,23,0.6524205949414073
0.25,13448,22,0.7814484572454936
0.25,13465,26,0.7267483349191246
0.25,13466,27,0.8366936880759371
0.25,13469,24,0.7107848871213007
0.25,13471,29,0.8399384916474453
0.25,13478,28,0.8428502046763339
0.25,13491,36,0.6782837415748808
0.25,13499,32,0.844157646405773
0.25,13500,33,0.7011749942961442
0.25,13504,34,0.8382605116949037
0.25,13509,35,0.8432015297411732
0.25,13510,37,0.5569292304895233
0.25,13523,38,0.8454877553781627
0.25,13527,39,0.8404048807542984
0.25,13541,41,0.834925434678029
0.25,13545,42,0.7156794827387137
0.25,13551,44,0.7137476459510358
0.25,13569,46,0.45915957566443005
0.25,13576,47,0.708454302636163
0.25,13597,58,0.8368784434060953
0.25,13598,53,0.6860280858969455
0.25,13604,51,0.7146285781185975
0.25,13605,48,0.838698487581518
0.25,13614,52,0.8450877312760292
0.25,13620,55,0.8490860138869208
0.25,13621,56,0.8350180005538632
0.25,13626,62,0.8526985458612976
0.25,13628,61,0.8435618902649968
0.25,13630,60,0.8403332650413167
0.25,13646,59,0.8399138050882803
0.25,13647,64,0.7256028241488661
0.25,13663,68,0.7041406430719408
0.25,13669,67,0.7255064565809738
0.25,13679,70,0.8485732139137679
0.25,13685,71,0.8239823245848955
0.25,13689,72,0.7195036700454387
0.25,13705,75,0.7170878247040113
0.25,13708,76,0.8371705963938973
0.25,13709,74,0.7174445740956826
0.25,13722,79,0.8347443044944594
0.25,13724,81,0.8348913847602394
0.25,13725,80,0.7106512691248021
0.25,20287,109,0.8482651840382855
0.25,20290,107,0.7052864462040056
0.25,20292,108,0.5311990387091237
0.25,20297,112,0.6824432539901696
0.25,20316,110,0.8338800054667214
0.25,20317,115,0.5789125920332263
0.25,20318,111,0.8443983402489627
0.25,20325,118,0.7211150652431791
0.25,20333,119,0.39405921496769214
0.25,20339,117,0.7115407010597414
0.25,20359,121,0.7221993531314319
0.25,20362,127,0.6201346358252772
0.25,20364,125,0.8416490341956181
0.25,20372,122,0.8390852680750192
0.25,20375,123,0.838036809815951
0.25,20376,124,0.842956437960223
0.25,20378,128,0.717229670394005
0.25,20392,129,0.7845725749045492
0.25,20417,130,0.5895571711830799
0.25,20418,131,0.6925863991081382
0.25,20420,132,0.8452290471913217
0.25,20424,133,0.8433335683564831
0.25,20434,137,0.8395963813500348
0.25,20442,135,0.7095033650498955
0.25,20443,139,0.528337639965547
0.25,20446,136,0.8431332095454233
0.25,20453,140,0.7195959833225674
0.25,20454,138,0.7206510919843082
0.25,20463,142,0.5262032085561498
0.25,20473,143,0.8481083344967193
0.25,20477,146,0.7398916967509025
0.25,20478,145,0.8398197460057354
0.25,20483,148,0.7196175021732831
0.25,20489,144,0.8416972381809372
0.25,20504,147,0.8198076141444248
0.25,20513,150,0.7701291478712229
0.25,20515,152,0.8098299183072184
0.25,20516,153,0.8420871243451888
0.25,20518,151,0.694755143436685
0.25,20527,155,0.7302317247969422
0.25,20529,156,0.6109629033069915
0.25,20547,158,0.6968279903093132
0.25,20556,157,0.7871583676525645
0.25,20557,159,0.4298916064480267
0.25,20562,162,0.8436814692982456
0.25,20563,163,0.6999535801322966
0.25,20575,161,0.4227467065243839
0.25,20577,165,0.8491494446787572
0.25,20578,164,0.8356758991318727
0.25,20603,170,0.5382793296089385
0.25,20607,173,0.8039111700364601
0.25,20611,172,0.5226908477435681
0.25,20616,169,0.49034075131897337
0.25,20620,171,0.3656758945442548
0.25,20635,175,0.4192955589586524
0.25,22165,82,0.8481875739233284
0.25,22175,87,0.8416031844073846
0.25,22176,83,0.8439098575971243
0.25,22186,86,0.7239551969167771
0.25,22193,84,0.7093138109348672
0.25,22197,88,0.8390670152745286
0.25,22201,85,0.5347008697180006
0.25,22215,90,0.7204796503042117
0.25,22220,91,0.4137361340571159
0.25,22228,93,0.8447863247863248
0.25,22246,95,0.7032750839023261
0.25,22247,98,0.7610445468509984
0.25,22270,99,0.7090582231500812
0.25,22278,101,0.843300687643259
0.25,22283,100,0.7046121347259712
0.25,22288,102,0.8422299651567944
0.25,22289,105,0.8427672955974843
0.25,22291,103,0.7704815117082051
0.25,22318,106,0.8329674852517492
