method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop02_BA_TOS_iou0p25,0.25,262,394,255,139,255,0,7,1.0,0.9732824427480916,0.9864603481624757,0.9732824427480916
