method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop05_BA_TOS_local_split,0.5,128,200,127,73,122,5,6,0.9606299212598425,0.953125,0.9568627450980391,0.9921875
