method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_00_crop07_OtsuplusWS_iou0p75,0.75,263,599,320,279,212,108,51,0.6625,0.8060836501901141,0.7272727272727273,1.2167300380228137
