method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_00_crop04_BA_TOS_raw_no_size_filter_iou0p25,0.25,272,397,270,127,270,0,2,1.0,0.9926470588235294,0.996309963099631,0.9926470588235294
