threshold,gt_id,pred_id,iou
0.75,13382,33,0.8175255664728294
0.75,13448,52,0.7814484572454936
0.75,13466,71,0.8366936880759371
0.75,13471,76,0.8399384916474453
0.75,13478,75,0.8428502046763339
0.75,13499,84,0.844157646405773
0.75,13504,87,0.8382605116949037
0.75,13509,88,0.8432015297411732
0.75,13523,94,0.8454877553781627
0.75,13527,95,0.8404048807542984
0.75,13541,104,0.834925434678029
0.75,13597,134,0.8368784434060953
0.75,13605,120,0.838698487581518
0.75,13614,125,0.8450877312760292
0.75,13620,131,0.8490860138869208
0.75,13621,132,0.8350180005538632
0.75,13626,142,0.8526985458612976
0.75,13628,141,0.8435618902649968
0.75,13630,139,0.8403332650413167
0.75,13646,138,0.8399138050882803
0.75,13679,163,0.8485732139137679
0.75,13685,164,0.8239823245848955
0.75,13708,179,0.8371705963938973
0.75,13722,184,0.8347443044944594
0.75,13724,187,0.8348913847602394
0.75,20287,248,0.8482651840382855
0.75,20316,250,0.8338800054667214
0.75,20318,252,0.8443983402489627
0.75,20364,271,0.8416490341956181
0.75,20372,268,0.8390852680750192
0.75,20375,269,0.838036809815951
0.75,20376,270,0.842956437960223
0.75,20392,282,0.7845725749045492
0.75,20420,291,0.8452290471913217
0.75,20424,292,0.8433335683564831
0.75,20434,299,0.8395963813500348
0.75,20446,296,0.8431332095454233
0.75,20473,312,0.8481083344967193
0.75,20478,316,0.8398197460057354
0.75,20489,314,0.8416972381809372
0.75,20504,324,0.8198076141444248
0.75,20513,328,0.7701291478712229
0.75,20515,333,0.8098299183072184
0.75,20516,335,0.8420871243451888
0.75,20556,347,0.7871583676525645
0.75,20562,353,0.8436814692982456
0.75,20577,357,0.8491494446787572
0.75,20578,355,0.8356758991318727
0.75,20607,374,0.8039111700364601
0.75,22165,190,0.8481875739233284
0.75,22175,201,0.8416031844073846
0.75,22176,192,0.8439098575971243
0.75,22197,203,0.8390670152745286
0.75,22228,212,0.8447863247863248
0.75,22247,224,0.7610445468509984
0.75,22278,230,0.843300687643259
0.75,22288,231,0.8422299651567944
0.75,22289,237,0.8427672955974843
0.75,22291,232,0.7704815117082051
0.75,22318,243,0.8329674852517492
