method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_00_crop03_Min_tree_coreplusWS_iou0p50,0.5,216,250,175,75,139,36,77,0.7942857142857143,0.6435185185185185,0.710997442455243,0.8101851851851852
