threshold,gt_id,pred_id,iou
0.75,13381,11,0.8011857707509882
0.75,13382,16,0.7813152731185518
0.75,13448,28,0.7982232673590698
0.75,13466,33,0.8467707893626003
0.75,13471,35,0.8374810944589578
0.75,13478,34,0.8443587802023818
0.75,13499,38,0.8511159308752536
0.75,13504,39,0.8366485013623978
0.75,13509,42,0.8487658529933179
0.75,13510,43,0.8308645300296257
0.75,13523,45,0.842059160433933
0.75,13527,46,0.8481693442735986
0.75,13541,49,0.8347736625514404
0.75,13597,67,0.8373389063044235
0.75,13605,57,0.8433474900786744
0.75,13614,60,0.8412677006068779
0.75,13620,64,0.8522356281050391
0.75,13621,68,0.8355069989757596
0.75,13626,72,0.8564640111809924
0.75,13628,71,0.8404460352422908
0.75,13630,70,0.839840043378067
0.75,13646,69,0.8435529688907365
0.75,13679,81,0.8543824285813582
0.75,13685,80,0.8188463583200425
0.75,13708,86,0.8325865580448065
0.75,13722,90,0.8395019262520639
0.75,13724,91,0.8412226129294023
0.75,20287,123,0.847232884360388
0.75,20316,124,0.8453757225433526
0.75,20318,126,0.8438358045030203
0.75,20364,142,0.8474714518760196
0.75,20372,138,0.8521648044692738
0.75,20375,139,0.8389715832205683
0.75,20376,140,0.8492733564013841
0.75,20392,145,0.7916774695359088
0.75,20420,148,0.8475571833321816
0.75,20424,149,0.8463153474700819
0.75,20434,153,0.8437673900946021
0.75,20446,151,0.8477782363461274
0.75,20473,159,0.8481047744439055
0.75,20478,161,0.8395370871683812
0.75,20489,160,0.8400466616345296
0.75,20504,163,0.8175374645605509
0.75,20515,167,0.8015520328977913
0.75,20516,168,0.8501732501732502
0.75,20556,172,0.7844311377245509
0.75,20562,177,0.8417128394555031
0.75,20577,181,0.84858662188637
0.75,20578,180,0.8446077072359301
0.75,20607,190,0.8304002174356186
0.75,20611,188,0.7813520985172154
0.75,22165,92,0.8498260264439805
0.75,22175,98,0.8471636841014303
0.75,22176,93,0.8493761762040845
0.75,22193,94,0.8181084896148417
0.75,22197,99,0.8454009024644221
0.75,22228,107,0.8475305690279391
0.75,22247,112,0.7563489142436511
0.75,22278,115,0.8383636988655896
0.75,22288,116,0.845632946379215
0.75,22289,119,0.8481522645179217
0.75,22291,117,0.7787236725942742
0.75,22318,120,0.8381745594713657
