method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop02_BA_TOS_iou0p50,0.5,262,405,258,147,258,0,4,1.0,0.9847328244274809,0.9923076923076923,0.9847328244274809
