threshold,gt_id,pred_id,iou
0.25,13363,109,0.6156807131280388
0.25,13381,141,0.8011857707509882
0.25,13382,153,0.7813152731185518
0.25,13385,92,0.49824690150032613
0.25,13386,27,0.6345070793199642
0.25,13387,110,0.6683124375901476
0.25,13393,1,0.6944087778685655
0.25,13398,42,0.7021264166374577
0.25,13399,130,0.6730123796423659
0.25,13400,41,0.6055262769048909
0.25,13409,122,0.6179637662669049
0.25,13419,2,0.6985141672425709
0.25,13448,16,0.7982232673590698
0.25,13465,3,0.7220471972894252
0.25,13466,25,0.8467707893626003
0.25,13469,43,0.7016713417484806
0.25,13471,52,0.8374810944589578
0.25,13478,31,0.8444169076139336
0.25,13490,111,0.8378415582627847
0.25,13491,11,0.6623799536372668
0.25,13499,123,0.8511159308752536
0.25,13500,44,0.6853732713605325
0.25,13504,84,0.8366485013623978
0.25,13509,45,0.8487658529933179
0.25,13510,18,0.8309204767355733
0.25,13523,112,0.842059160433933
0.25,13527,104,0.8481693442735986
0.25,13541,85,0.8347736625514404
0.25,13545,68,0.7007449856733524
0.25,13551,5,0.7039948378013727
0.25,13569,6,0.7223559809736332
0.25,13576,54,0.6926144244105409
0.25,13597,113,0.8373389063044235
0.25,13598,4,0.6596560411874247
0.25,13604,53,0.7011527544459248
0.25,13605,55,0.8439241917502787
0.25,13614,70,0.8412677006068779
0.25,13620,142,0.8522356281050391
0.25,13621,12,0.8355069989757596
0.25,13626,154,0.8564640111809924
0.25,13628,86,0.8404460352422908
0.25,13630,127,0.839840043378067
0.25,13646,124,0.8435529688907365
0.25,13647,96,0.7200096257971363
0.25,13663,9,0.6958870686650401
0.25,13669,46,0.714571798798445
0.25,13679,149,0.8543824285813582
0.25,13685,57,0.8188463583200425
0.25,13689,39,0.7120744835612453
0.25,13705,97,0.7069718060634659
0.25,13708,58,0.8325865580448065
0.25,13709,28,0.7072230014025246
0.25,13722,32,0.8395019262520639
0.25,13724,47,0.8412226129294023
0.25,13725,128,0.7036602534021587
0.25,20287,146,0.847232884360388
0.25,20290,36,0.6952739924615831
0.25,20292,59,0.693308974651747
0.25,20297,15,0.6633379310344828
0.25,20316,74,0.8454338999380635
0.25,20317,98,0.8554695670361849
0.25,20318,50,0.8438358045030203
0.25,20325,75,0.7123718062718596
0.25,20333,132,0.6530733820741944
0.25,20339,29,0.707392859236677
0.25,20359,90,0.7210025827659075
0.25,20362,118,0.8005880431231623
0.25,20364,117,0.8474714518760196
0.25,20372,61,0.8521648044692738
0.25,20375,80,0.8389715832205683
0.25,20376,116,0.8492733564013841
0.25,20378,99,0.7119128103508567
0.25,20392,133,0.7916774695359088
0.25,20417,26,0.5560873330598478
0.25,20418,13,0.6753116091889777
0.25,20420,81,0.8475571833321816
0.25,20424,139,0.8463153474700819
0.25,20434,107,0.8437673900946021
0.25,20442,88,0.7010920074349443
0.25,20443,71,0.5444728490832158
0.25,20446,82,0.8477782363461274
0.25,20453,22,0.7137794577993031
0.25,20454,51,0.7117571959145775
0.25,20463,135,0.7196647849618809
0.25,20473,134,0.8481047744439055
0.25,20477,95,0.7450720356862981
0.25,20478,91,0.8395370871683812
0.25,20483,150,0.7077989601386482
0.25,20489,37,0.8400466616345296
0.25,20504,120,0.8175374645605509
0.25,20515,63,0.8015520328977913
0.25,20516,155,0.8501732501732502
0.25,20518,147,0.6912954876273654
0.25,20527,72,0.7289231681993473
0.25,20529,136,0.8254065040650407
0.25,20547,100,0.6870086533567106
0.25,20556,76,0.7844311377245509
0.25,20557,24,0.700788761586735
0.25,20562,64,0.8417128394555031
0.25,20563,38,0.6953211275791921
0.25,20575,23,0.449598870895855
0.25,20577,73,0.8486460009796375
0.25,20578,65,0.8446077072359301
0.25,20603,148,0.7749776128949725
0.25,20607,158,0.8313933700905316
0.25,20611,102,0.7827291037260826
0.25,20616,121,0.543510713031261
0.25,20620,83,0.531870474836761
0.25,20635,40,0.4600097674593336
0.25,22165,14,0.8498260264439805
0.25,22175,129,0.8471636841014303
0.25,22176,87,0.8493761762040845
0.25,22186,33,0.7169777777777778
0.25,22193,151,0.8181084896148417
0.25,22197,93,0.8454009024644221
0.25,22201,34,0.7151200905894273
0.25,22215,7,0.7154548130703562
0.25,22220,48,0.7129596992127835
0.25,22228,125,0.8475305690279391
0.25,22246,8,0.6955441252961914
0.25,22247,94,0.7563489142436511
0.25,22270,20,0.7009329647546648
0.25,22278,115,0.8383636988655896
0.25,22283,35,0.6976186296881399
0.25,22288,49,0.845632946379215
0.25,22289,138,0.8481522645179217
0.25,22291,137,0.7787236725942742
0.25,22318,106,0.8381745594713657
