threshold,gt_id,pred_id,iou
0.25,3673,144,0.5332824158392574
0.25,3676,84,0.4852612773559625
0.25,3678,272,0.3689121529358216
0.25,3683,143,0.46688491563837825
0.25,3689,124,0.5009208103130756
0.25,3702,164,0.5909970656177811
0.25,3712,268,0.4380160080670574
0.25,3713,86,0.6058906934777004
0.25,3725,270,0.3744591765526867
0.25,3733,76,0.5729401452541948
0.25,3740,167,0.5284215662356673
0.25,3756,166,0.553011026293469
0.25,3761,221,0.4121067303863003
0.25,3765,351,0.299819867903129
0.25,3778,220,0.4685561895311337
0.25,3780,277,0.37669929309407285
0.25,3786,223,0.5759199483537766
0.25,3787,148,0.5404879235870292
0.25,3788,219,0.5259276464781372
0.25,3808,279,0.5107736630454355
0.25,3817,37,0.5442067515766045
0.25,3819,353,0.4515790853099201
0.25,3828,32,0.5244278036113292
0.25,3836,8,0.6068838274589643
0.25,3844,55,0.6283209004057061
0.25,3858,38,0.5180759617143206
0.25,3859,70,0.6258797701297862
0.25,3869,6,0.47445291859827526
0.25,3870,89,0.5661491628614916
0.25,3872,54,0.42064067256124077
0.25,3874,354,0.3093501326259947
0.25,3884,128,0.4579987320371936
0.25,3888,440,0.39054764851485146
0.25,3894,57,0.5562030562030562
0.25,3902,112,0.5357098803503145
0.25,3905,356,0.5228155621267467
0.25,3914,39,0.5880894877335706
0.25,3927,127,0.6039738528250599
0.25,3935,187,0.5571722975082746
0.25,3944,33,0.6367274635874557
0.25,3959,58,0.622281030142645
0.25,3965,171,0.5923582682049373
0.25,3980,232,0.5203691728881312
0.25,3982,130,0.5526929211139737
0.25,3989,71,0.5248182501880171
0.25,3992,26,0.5628958152241401
0.25,3993,288,0.5637055837563452
0.25,4016,334,0.4753565625564181
0.25,4146,212,0.5586854460093896
0.25,4178,291,0.6145140664961637
0.25,5268,211,0.4719882055602359
0.25,5277,466,0.34080489047376467
0.25,5284,274,0.5864718006370621
0.25,5299,394,0.3248783365285356
0.25,5302,273,0.46985417835109367
0.25,5307,432,0.3519421557087607
0.25,5318,397,0.4158804438070798
0.25,5326,213,0.634339175121887
0.25,5332,145,0.5192446871504705
0.25,5333,214,0.5441112015528144
0.25,5337,147,0.5620946146980066
0.25,5341,218,0.4080230351416792
0.25,5354,28,0.5697314375987361
0.25,5355,184,0.5391845703125
0.25,5378,217,0.6069474655592908
0.25,5386,77,0.5815505397448479
0.25,5387,280,0.40957326710318354
0.25,5398,17,0.652432575356954
0.25,5411,13,0.6031583658333867
0.25,5413,12,0.5195466391902539
0.25,5424,35,0.6213184650705149
0.25,5429,400,0.31898862566108815
0.25,5434,168,0.5891025641025641
0.25,5444,149,0.5622424772131352
0.25,5451,53,0.5874475940178963
0.25,5464,36,0.6199133078863945
0.25,5466,405,0.3611695730607336
0.25,5476,281,0.5158033973823447
0.25,5480,87,0.5779955738223206
0.25,5487,225,0.5460812321450751
0.25,5488,88,0.5069448769853628
0.25,5490,438,0.3912944910451145
0.25,5493,186,0.46153482657593803
0.25,5523,231,0.6387983839436987
0.25,5542,332,0.4833945573131419
0.25,5544,113,0.6089894803952821
0.25,5546,9,0.6104371269015983
0.25,5554,114,0.5650003328230048
0.25,5560,410,0.4007038045282518
0.25,5566,50,0.5998994406385519
0.25,5575,229,0.6026612338447825
0.25,5580,285,0.6318859794497845
0.25,5582,234,0.5729790641124488
0.25,5583,283,0.46259056631672335
0.25,5590,62,0.43103721298495645
0.25,5598,286,0.5907827548316205
0.25,5604,360,0.5001094970435799
0.25,5611,284,0.6075309104533533
0.25,5622,24,0.5852902610561449
0.25,5872,109,0.6186630776132795
0.25,5878,275,0.5829356747470892
0.25,5879,125,0.6091238983929497
0.25,5881,215,0.6263045310170481
0.25,5882,490,0.3913362163746976
0.25,5894,22,0.6172593402353547
0.25,5897,276,0.44360902255639095
0.25,5907,48,0.5902405583946155
0.25,5909,56,0.6203354570276947
0.25,5910,170,0.6286275794300688
0.25,5917,282,0.42236907553471187
0.25,5925,228,0.46270284138284906
0.25,5931,151,0.5142205323193917
0.25,5932,358,0.6176921113096757
0.25,5938,129,0.5139563106796117
0.25,5942,238,0.38880248833592534
0.25,5944,61,0.5786398110157901
0.25,5946,235,0.4423292273236282
0.25,5949,152,0.5481886105355686
0.25,5951,60,0.6468710514065306
0.25,9763,299,0.3555245730219589
0.25,9769,302,0.5572870662460567
0.25,9771,369,0.5635728106859746
0.25,9776,176,0.5355526625751659
0.25,9777,41,0.5223476828981416
0.25,9783,31,0.5714453239519203
0.25,9804,371,0.4833342733066381
0.25,9817,301,0.636166436600276
0.25,9818,370,0.32067594433399604
0.25,9822,374,0.3915394873314565
0.25,9842,342,0.6177084692679108
0.25,9844,157,0.6262126440523471
0.25,9852,14,0.5700840757937006
0.25,9855,178,0.5912599681020734
0.25,9857,190,0.6442326270367746
0.25,9873,252,0.5319954335155921
0.25,9876,305,0.3247457123765684
0.25,9882,303,0.6307135810588622
0.25,9889,306,0.5375854214123007
0.25,9902,304,0.5977100218705776
0.25,9917,308,0.43341981628216814
0.25,9925,73,0.6550584814643494
0.25,9931,380,0.40508552229688455
0.25,9938,313,0.5996937408281758
0.25,9940,255,0.38077876622429635
0.25,9948,312,0.5360523965465912
0.25,9959,44,0.5199672976542355
0.25,9962,98,0.5578039982881946
0.25,9967,23,0.544223156853043
0.25,9976,459,0.43370508054522927
