method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop03_BA_TOS_LS_AUTO_iou_0p75,0.75,213,308,213,95,152,61,61,0.7136150234741784,0.7136150234741784,0.7136150234741784,1.0
