method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop07_w_o_size_filter,0.5,260,396,254,142,254,0,6,1.0,0.9769230769230769,0.9883268482490272,0.9769230769230769
