threshold,gt_id,pred_id,iou
0.25,6418,43,0.5233486676503776
0.25,6456,57,0.8164683865793343
0.25,6460,54,0.9376810459563141
0.25,6487,72,0.9269611576542269
0.25,6545,97,0.9288868585350998
0.25,6552,98,0.8102714209686003
0.25,6600,117,0.51075449504285
0.25,6613,125,0.6731537206817031
0.25,6643,133,0.6951711420998041
0.25,6650,136,0.8711222301644032
0.25,6671,144,0.5778934911242604
0.25,6678,151,0.9204197303921569
0.25,6684,155,0.8088039424613745
0.25,6720,170,0.9313298157069664
0.25,6752,181,0.9386019177234767
0.25,6769,190,0.9255099702039881
0.25,6815,216,0.9331108751706355
0.25,6833,223,0.6587275869518254
0.25,6858,234,0.9336102777136703
0.25,6878,242,0.940641752777562
0.25,6928,265,0.9304862124587142
0.25,6950,273,0.5507097580573163
0.25,6954,274,0.4746066365477489
0.25,6960,275,0.9328283987453141
0.25,6991,291,0.5802640390318569
0.25,7009,305,0.938069498069498
0.25,7023,309,0.5973849219851262
0.25,7025,306,0.6591629506259066
0.25,7038,312,0.7929863514660745
0.25,7042,318,0.9212250495200366
0.25,7095,336,0.6492605050990443
0.25,7099,339,0.938182095703274
0.25,7129,355,0.6803841643866213
0.25,7134,359,0.7790154279495551
0.25,7694,71,0.9360243123198005
0.25,10224,19,0.6715184678522572
0.25,10230,23,0.8141486005772199
0.25,10241,38,0.7076528231451237
0.25,10242,30,0.7077564733823785
0.25,10243,32,0.8668946843380362
0.25,10248,36,0.8837761935623245
0.25,10250,29,0.7095637879410556
0.25,10255,41,0.8413190141814677
0.25,10256,35,0.634103569218073
0.25,10268,40,0.6076869112046502
0.25,10270,42,0.7478207489257213
0.25,10271,45,0.6912144702842378
0.25,10280,46,0.6823338735818476
0.25,10283,44,0.7403570775699226
0.25,10289,50,0.9275674014901298
0.25,10296,52,0.9234893160756682
0.25,10297,56,0.7994082840236686
0.25,10299,53,0.9307059998463547
0.25,10313,58,0.9285439285439285
0.25,10317,59,0.9322124980807616
0.25,10318,65,0.930506926472827
0.25,10319,62,0.9295289161240904
0.25,10323,61,0.9307750759878419
0.25,10324,60,0.7925324675324675
0.25,10326,67,0.6628602208456773
0.25,10333,66,0.9324313995261025
0.25,10343,73,0.9233152009670595
0.25,10346,75,0.8081746400371574
0.25,10350,78,0.9339586376566464
0.25,10351,79,0.93165550681136
0.25,10353,80,0.9334205665024631
0.25,10367,83,0.934760147601476
0.25,10369,87,0.9338184603600154
0.25,10371,85,0.6743647687813482
0.25,10378,84,0.940365551425031
0.25,10382,86,0.9349030470914127
0.25,10384,89,0.934359053657028
0.25,10388,91,0.9369640787949015
0.25,10393,94,0.9194625835022142
0.25,10394,88,0.9206519244012549
0.25,10397,93,0.9409302325581396
0.25,10399,100,0.9330435445740868
0.25,10409,101,0.9273904761904762
0.25,10410,95,0.9217689668318719
0.25,10416,105,0.8389772881816946
0.25,10427,108,0.9246196403872753
0.25,10436,109,0.9406350667280258
0.25,10438,110,0.7916639699695812
0.25,10439,118,0.9203949867071781
0.25,10443,112,0.7916774695359088
0.25,10444,113,0.931018833673701
0.25,10450,121,0.9338167938931298
0.25,10451,114,0.6342057212416312
0.25,10454,116,0.9309090909090909
0.25,10459,122,0.9268996960486322
0.25,10464,127,0.9399595582516721
0.25,10469,124,0.9285442508180504
0.25,10470,123,0.9358706583120601
0.25,10478,131,0.59781346749226
0.25,10481,126,0.933988332821615
0.25,10491,130,0.9326930406280967
0.25,10499,132,0.9274181379206278
0.25,10501,135,0.9294539353264185
0.25,10510,140,0.7650823237030133
0.25,10512,137,0.9385388480865868
0.25,10519,139,0.9343199328705469
0.25,10525,142,0.9335282351130944
0.25,10527,172,0.3534205566027276
0.25,10531,147,0.9313282074476105
0.25,10533,149,0.9324126224828331
0.25,10534,150,0.9336474586744941
0.25,10535,145,0.9242549981139193
0.25,10536,146,0.8023049061573921
0.25,10543,160,0.9381908765374436
0.25,10545,156,0.8456000559166842
0.25,10552,158,0.9351446772584235
0.25,10553,154,0.9378838529114515
0.25,10559,159,0.9328956408886174
0.25,10562,161,0.6619123374842284
