threshold,gt_id,pred_id,iou
0.75,13381,141,0.8011857707509882
0.75,13382,153,0.7813152731185518
0.75,13448,16,0.7982232673590698
0.75,13466,25,0.8467707893626003
0.75,13471,52,0.8374810944589578
0.75,13478,31,0.8444169076139336
0.75,13490,111,0.8378415582627847
0.75,13499,123,0.8511159308752536
0.75,13504,84,0.8366485013623978
0.75,13509,45,0.8487658529933179
0.75,13510,18,0.8309204767355733
0.75,13523,112,0.842059160433933
0.75,13527,104,0.8481693442735986
0.75,13541,85,0.8347736625514404
0.75,13597,113,0.8373389063044235
0.75,13605,55,0.8439241917502787
0.75,13614,70,0.8412677006068779
0.75,13620,142,0.8522356281050391
0.75,13621,12,0.8355069989757596
0.75,13626,154,0.8564640111809924
0.75,13628,86,0.8404460352422908
0.75,13630,127,0.839840043378067
0.75,13646,124,0.8435529688907365
0.75,13679,149,0.8543824285813582
0.75,13685,57,0.8188463583200425
0.75,13708,58,0.8325865580448065
0.75,13722,32,0.8395019262520639
0.75,13724,47,0.8412226129294023
0.75,20287,146,0.847232884360388
0.75,20316,74,0.8454338999380635
0.75,20317,98,0.8554695670361849
0.75,20318,50,0.8438358045030203
0.75,20362,118,0.8005880431231623
0.75,20364,117,0.8474714518760196
0.75,20372,61,0.8521648044692738
0.75,20375,80,0.8389715832205683
0.75,20376,116,0.8492733564013841
0.75,20392,133,0.7916774695359088
0.75,20420,81,0.8475571833321816
0.75,20424,139,0.8463153474700819
0.75,20434,107,0.8437673900946021
0.75,20446,82,0.8477782363461274
0.75,20473,134,0.8481047744439055
0.75,20478,91,0.8395370871683812
0.75,20489,37,0.8400466616345296
0.75,20504,120,0.8175374645605509
0.75,20515,63,0.8015520328977913
0.75,20516,155,0.8501732501732502
0.75,20529,136,0.8254065040650407
0.75,20556,76,0.7844311377245509
0.75,20562,64,0.8417128394555031
0.75,20577,73,0.8486460009796375
0.75,20578,65,0.8446077072359301
0.75,20603,148,0.7749776128949725
0.75,20607,158,0.8313933700905316
0.75,20611,102,0.7827291037260826
0.75,22165,14,0.8498260264439805
0.75,22175,129,0.8471636841014303
0.75,22176,87,0.8493761762040845
0.75,22193,151,0.8181084896148417
0.75,22197,93,0.8454009024644221
0.75,22228,125,0.8475305690279391
0.75,22247,94,0.7563489142436511
0.75,22278,115,0.8383636988655896
0.75,22288,49,0.845632946379215
0.75,22289,138,0.8481522645179217
0.75,22291,137,0.7787236725942742
0.75,22318,106,0.8381745594713657
