method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop02_BA_TOS_iou0p75,0.75,262,405,258,147,229,29,33,0.8875968992248062,0.8740458015267175,0.8807692307692309,0.9847328244274809
