threshold,gt_id,pred_id,iou
0.75,7276,43,0.7515963353692393
0.75,7345,77,0.7500698519139425
0.75,7351,79,0.7549445925094683
0.75,7390,101,0.7581110563727215
0.75,7420,110,0.7521017018659012
0.75,7424,108,0.7530609339407744
0.75,7476,137,0.7632891549095054
0.75,7546,170,0.763742523497579
0.75,14360,238,0.759536354056902
0.75,14380,253,0.7605965463108321
0.75,14408,260,0.7642142857142857
0.75,14410,268,0.7613261220762801
0.75,14442,287,0.7810490210090039
0.75,14444,289,0.7789720956719818
0.75,14465,297,0.7959124928036845
0.75,14494,305,0.7891264951069228
0.75,14511,320,0.7907826834862385
0.75,14512,315,0.7881064834693001
0.75,14513,319,0.7685251031147774
0.75,14523,330,0.7796863863150392
0.75,14554,333,0.7505924996514708
0.75,14568,345,0.7802764448900666
0.75,14569,349,0.7670020695068864
0.75,14579,350,0.7844550710156306
0.75,14594,352,0.7526965103983081
0.75,14610,358,0.767079225229005
0.75,15996,182,0.781060553271549
0.75,16072,222,0.7689635616049908
0.75,16073,230,0.7793526549608631
