method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop03_BA_TOS_LS_iou_0p50,0.5,213,314,212,102,209,3,4,0.9858490566037735,0.9812206572769953,0.9835294117647059,0.9953051643192489
