method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop06_w_o_flattening,0.5,265,367,261,106,255,6,10,0.9770114942528736,0.9622641509433962,0.9695817490494297,0.9849056603773585
