threshold,gt_id,pred_id,iou
0.25,3676,84,0.8393367240298195
0.25,3689,124,0.8901628569341999
0.25,3702,164,0.9104973209569089
0.25,3712,268,0.7752615961268156
0.25,3713,86,0.9527727236769243
0.25,3725,270,0.5533618775769109
0.25,3733,76,0.9533479692645445
0.25,3740,167,0.9584315574414585
0.25,3756,166,0.9155746347341467
0.25,3761,216,0.5496967246259604
0.25,3765,351,0.54701540436457
0.25,3778,220,0.8789839444045051
0.25,3780,277,0.5824201813165155
0.25,3786,223,0.9188804554079696
0.25,3787,148,0.9531904983698184
0.25,3788,219,0.8839343788393438
0.25,3808,279,0.9413549039433772
0.25,3817,37,0.9567610062893082
0.25,3819,353,0.7340096694935404
0.25,3828,32,0.9493985254171518
0.25,3836,8,0.9478948592695976
0.25,3844,55,0.9519671354084374
0.25,3858,38,0.9568931424503678
0.25,3859,70,0.9549331038259917
0.25,3869,6,0.7212807130710139
0.25,3870,89,0.9066229116945107
0.25,3872,54,0.7129357905857495
0.25,3874,354,0.5373286329808069
0.25,3884,128,0.5966596834264432
0.25,3888,404,0.52848
0.25,3894,57,0.9029381320168803
0.25,3902,112,0.9472314245149077
0.25,3905,356,0.8705443591766477
0.25,3914,39,0.9514380009429514
0.25,3927,127,0.9536008883248731
0.25,3935,187,0.9492457573852923
0.25,3944,33,0.9488145705762286
0.25,3959,58,0.9584935268732836
0.25,3965,171,0.940943984190925
0.25,3980,232,0.9079836613442258
0.25,3982,130,0.937422934648582
0.25,3989,71,0.9584278768233387
0.25,3992,26,0.951548724350472
0.25,3993,288,0.933763881231787
0.25,4016,334,0.9199873497786212
0.25,4146,212,0.9507031126560278
0.25,4178,291,0.9412994656547665
0.25,5284,274,0.8394512150623951
0.25,5299,269,0.4621021917622311
0.25,5302,273,0.6599057733769863
0.25,5307,432,0.6246250826089167
0.25,5318,397,0.47155439181147346
0.25,5326,213,0.960114640554096
0.25,5332,145,0.8278262260980879
0.25,5333,214,0.95797646682142
0.25,5337,147,0.8782301140464848
0.25,5341,218,0.6818969591933197
0.25,5354,28,0.9621815286624203
0.25,5355,184,0.9581471902186691
0.25,5378,217,0.9128958382689726
0.25,5386,77,0.9094594594594595
0.25,5387,280,0.4934109467216428
0.25,5398,17,0.954979859410789
0.25,5411,13,0.9487179487179487
0.25,5413,12,0.9564670752789565
0.25,5424,35,0.9596812749003985
0.25,5429,400,0.4392053614169459
0.25,5434,168,0.9526220042711382
0.25,5444,149,0.9551145759508622
0.25,5464,36,0.9537964204052669
0.25,5466,402,0.5282531482079432
0.25,5471,21,0.7810420590081607
0.25,5476,281,0.7210320936529426
0.25,5480,87,0.9591465823785065
0.25,5487,225,0.9628773998247431
0.25,5488,88,0.8958300426472912
0.25,5490,438,0.4770449401875202
0.25,5493,186,0.64454900283377
0.25,5523,231,0.9535119931244629
0.25,5542,332,0.5772416566143949
0.25,5544,113,0.9473275326289621
0.25,5546,9,0.9612031728579282
0.25,5554,114,0.8675554845920486
0.25,5560,410,0.6653674832962138
0.25,5566,50,0.9566700255794125
0.25,5575,229,0.9291338582677166
0.25,5580,285,0.9351123818600587
0.25,5582,234,0.8634111818825194
