method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_00_crop06_OtsuplusWS_iou0p25,0.25,271,526,331,195,271,60,0,0.8187311178247734,1.0,0.9003322259136213,1.2214022140221403
