method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_00_crop06_w_o_boundary_rejection,0.5,271,9,9,0,0,9,271,0.0,0.0,0.0,0.033210332103321034
