threshold,gt_id,pred_id,iou
0.5,7250,37,0.870757363253857
0.5,7251,38,0.602996254681648
0.5,7257,26,0.8044564217168397
0.5,7258,40,0.821476241324079
0.5,7259,34,0.7416902937805393
0.5,7264,36,0.7994626122288485
0.5,7265,29,0.8686875841065231
0.5,7269,31,0.5383706168191569
0.5,7270,35,0.9641399874450722
0.5,7271,27,0.7366068768249806
0.5,7276,43,0.9440172254690864
0.5,7277,32,0.8185837743685939
0.5,7280,42,0.7915265200517464
0.5,7282,44,0.8299932750504371
0.5,7284,48,0.7614296539530184
0.5,7285,41,0.966753947472824
0.5,7292,47,0.9657599240866678
0.5,7294,52,0.9623536855425499
0.5,7297,54,0.9658855412083532
0.5,7298,51,0.9591691675880588
0.5,7301,58,0.6831307838109042
0.5,7304,55,0.9576798802112065
0.5,7306,56,0.8513522860897835
0.5,7310,61,0.9487942373943
0.5,7312,60,0.7301313677703144
0.5,7319,53,0.8047360502387649
0.5,7322,64,0.9514440859368852
0.5,7324,62,0.9558614143331752
0.5,7327,66,0.9607131587251498
0.5,7328,67,0.9494728621632175
0.5,7335,75,0.9619702719797596
0.5,7339,68,0.8494423791821561
0.5,7341,72,0.9524178549287042
0.5,7342,71,0.9533447952485151
0.5,7345,77,0.9527816736792893
0.5,7351,79,0.9545667447306792
0.5,7353,80,0.9637322004562977
0.5,7360,74,0.9590041624126286
0.5,7363,83,0.9630652671454503
0.5,7364,87,0.9497778483021263
0.5,7365,84,0.9584357896406758
0.5,7366,85,0.9612733328169778
0.5,7368,78,0.9538390164694966
0.5,7371,82,0.9564297468850403
0.5,7373,88,0.9552447552447553
0.5,7376,86,0.9503568104250698
0.5,7380,89,0.9593233674272227
0.5,7382,92,0.9677009761130069
0.5,7383,93,0.9628470864294094
0.5,7388,91,0.9483096713467722
0.5,7389,96,0.956630070855719
0.5,7390,101,0.9585710935667944
0.5,7392,97,0.9546236895634486
0.5,7396,95,0.7636051291490276
0.5,7397,99,0.6065261998898954
0.5,7401,94,0.7512120282295183
0.5,7404,102,0.8847108644859814
0.5,7405,107,0.9475646702400373
0.5,7410,105,0.9561526479750779
0.5,7412,106,0.9603073997781651
0.5,7413,104,0.9619219596451284
0.5,7417,109,0.7865448504983389
0.5,7420,110,0.9577808260935833
0.5,7424,108,0.9593180015860429
0.5,7428,114,0.9619002450399178
0.5,7430,113,0.9598092110407381
0.5,7433,111,0.9664309581164038
0.5,7434,112,0.953914535246413
0.5,7436,116,0.960660096981073
0.5,7441,119,0.9549909825139183
0.5,7443,120,0.9642010431484116
0.5,7447,121,0.9610358565737052
0.5,7448,122,0.96608306508597
0.5,7449,117,0.9612207976087469
0.5,7460,130,0.9590926867422761
0.5,7462,128,0.9606617065062529
0.5,7465,124,0.6047777886785048
0.5,7466,131,0.9546619051315892
0.5,7467,127,0.9546494203012856
0.5,7472,133,0.7967008183516979
0.5,7473,129,0.9657296272899558
0.5,7476,137,0.9590661724110734
0.5,7477,138,0.9615384615384616
0.5,7480,134,0.9537432947212936
0.5,7481,135,0.9509711779448622
0.5,7482,136,0.6165196151737201
0.5,7483,132,0.8867471632237416
0.5,7484,140,0.8720061989292759
0.5,7488,139,0.9589360709286048
0.5,7491,144,0.9574133731437102
0.5,7494,141,0.9522184300341296
0.5,7495,143,0.9543925526089337
0.5,7496,142,0.955977793416217
0.5,7497,145,0.9595093953927195
0.5,7509,149,0.6793579489426975
0.5,7512,157,0.9672602411562724
0.5,7513,147,0.9582225003911751
0.5,7516,151,0.9559571305640303
0.5,7517,152,0.9612305760477162
0.5,7519,148,0.9591394520971985
0.5,7523,158,0.8674268924024066
0.5,7527,154,0.7628161312371838
0.5,7529,159,0.9591771900563895
0.5,7532,156,0.6477115117891817
0.5,7542,166,0.9614203606015275
0.5,7543,165,0.9582680864390855
0.5,7544,163,0.9585032946344525
0.5,7545,162,0.950950950950951
0.5,7546,170,0.9589873018376843
0.5,7549,173,0.9540121269391291
0.5,7550,164,0.9562186716791979
0.5,7555,168,0.9575908489611703
0.5,7558,171,0.9471759763497744
0.5,7559,172,0.5705134113743202
0.5,7562,175,0.954437963108939
0.5,7709,169,0.9536694418748073
0.5,7712,177,0.9543519394512772
0.5,14349,232,0.9648103055533737
0.5,14351,239,0.9525685471162937
0.5,14352,236,0.955630861375995
0.5,14353,237,0.9505275498241501
0.5,14354,231,0.9582845090227325
0.5,14355,234,0.9610636277302944
0.5,14356,233,0.7875568072713307
0.5,14359,242,0.9546087225487163
0.5,14360,238,0.9570939106058246
0.5,14364,243,0.9513883547419429
0.5,14368,244,0.9514088333462702
0.5,14369,248,0.9702717781142902
0.5,14373,247,0.9593612774451098
0.5,14377,250,0.874384236453202
0.5,14380,253,0.9582936129647283
0.5,14384,255,0.9466854283927455
0.5,14387,251,0.8172677302587478
0.5,14394,252,0.9683969345026467
0.5,14396,262,0.9618714750973072
0.5,14397,257,0.9448654500463965
0.5,14398,254,0.9628929331127393
0.5,14399,264,0.9563284722763784
0.5,14408,260,0.9638783269961977
0.5,14410,268,0.9591597688583476
0.5,14411,258,0.9744487781580833
0.5,14412,266,0.9610266159695817
0.5,14417,265,0.9577130186886285
0.5,14418,261,0.9576125915536855
0.5,14419,267,0.9527142634935448
0.5,14422,271,0.9670663469224621
0.5,14423,273,0.5438408227140622
0.5,14429,275,0.9459687956344631
0.5,14430,270,0.9646024644847343
0.5,14433,278,0.9606225680933852
0.5,14442,287,0.9593725490196079
0.5,14443,286,0.9504564250604666
0.5,14444,289,0.9700353912701534
0.5,14445,281,0.960287679799875
0.5,14446,283,0.9600617999227501
0.5,14451,288,0.9584961700797249
0.5,14453,294,0.9578528827037773
0.5,14457,284,0.9594415412214335
0.5,14465,297,0.9633063565647836
0.5,14467,290,0.9628285060374082
0.5,14468,295,0.7027352485807672
0.5,14471,293,0.9551842598376015
0.5,14473,299,0.9555006180469716
0.5,14476,296,0.7676172953081877
0.5,14477,298,0.9599468043495267
0.5,14479,303,0.9526099433801287
0.5,14482,302,0.902046892445106
0.5,14492,301,0.6495789863898744
0.5,14494,305,0.9650155044923273
0.5,14495,306,0.9533411488862837
0.5,14496,300,0.9417227768748548
0.5,14501,304,0.9618020004725526
0.5,14503,307,0.9595617215828472
0.5,14504,308,0.95470873028268
0.5,14506,310,0.9615960886365429
0.5,14510,317,0.9489835656982631
0.5,14511,320,0.9600093911410237
0.5,14512,315,0.9592636114375245
0.5,14513,319,0.9631379962192816
0.5,14517,316,0.9641531780497434
0.5,14521,318,0.9510032664489034
0.5,14523,330,0.9659724950884087
0.5,14524,321,0.9576944247857199
