method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop02_OtsuplusWS_iou0p50,0.5,262,634,340,294,249,91,13,0.7323529411764705,0.950381679389313,0.8272425249169434,1.297709923664122
