threshold,gt_id,pred_id,iou
0.75,8176,23,0.7590819755278007
0.75,8183,22,0.9156939040207522
0.75,8185,26,0.8547660311958406
0.75,8186,29,0.8092105263157895
0.75,8187,31,0.828092959671907
0.75,8190,25,0.8586802605494195
0.75,8195,34,0.8534398206529354
0.75,8198,39,0.8844836382187887
0.75,8202,43,0.9460916442048517
0.75,8204,44,0.9560203594719262
0.75,8205,35,0.8314016907553858
0.75,8208,40,0.7725858675639642
0.75,8212,36,0.9489335201619181
0.75,8229,48,0.9505028284098052
0.75,8231,42,0.9490340819852364
0.75,8239,47,0.9516064737303676
0.75,8243,55,0.9537405413838833
0.75,8244,51,0.9514547878597757
0.75,8251,60,0.8437174411335695
0.75,8253,62,0.9565898761949537
0.75,8256,53,0.8798489030945809
0.75,8257,54,0.9540338449429359
0.75,8260,72,0.9505902587757017
0.75,8261,59,0.9487862176977291
0.75,8263,64,0.9530782553928515
0.75,8267,65,0.9535812133072407
0.75,8272,71,0.9436194895591647
0.75,8273,74,0.9432624113475178
0.75,8274,66,0.9514479743970026
0.75,8275,80,0.96244872199432
0.75,8279,75,0.9544495663723729
0.75,8281,77,0.9530133581857719
0.75,8282,73,0.9466015655273967
0.75,8285,70,0.9593228309428639
0.75,8297,78,0.95730908530477
0.75,8299,81,0.9507151741293532
0.75,8304,85,0.956771201760591
0.75,8313,82,0.9397857689364958
0.75,8314,84,0.9574855514211068
0.75,8317,87,0.9519907228449942
0.75,8330,93,0.9532159144519579
0.75,8331,89,0.9526010654967095
0.75,8332,100,0.9536655523594807
0.75,8334,98,0.9531312166786027
0.75,8340,97,0.7928284310597843
0.75,8341,91,0.9542014511976281
0.75,8342,92,0.956882255389718
0.75,8346,94,0.9570842537077943
0.75,8357,109,0.9580056621579113
0.75,8358,113,0.7625117739403454
0.75,8359,108,0.9527378885908159
0.75,8364,110,0.9493166731745412
0.75,8367,115,0.8735107369622601
0.75,8370,117,0.9458104933437744
0.75,8372,120,0.9545347282309447
0.75,8375,116,0.9602259167926179
0.75,8376,118,0.9462813043807218
0.75,8378,124,0.8349480968858132
0.75,8380,127,0.9549803921568627
0.75,8384,122,0.9499649286883329
0.75,8385,123,0.9476817042606517
0.75,8391,125,0.9416525358409126
0.75,8396,128,0.9505367793240557
0.75,8406,129,0.9497702671131532
0.75,8407,136,0.9550205891669307
0.75,8411,137,0.9402927282583443
0.75,8415,131,0.9537240729101194
0.75,8416,130,0.9569474665837737
0.75,8417,143,0.9625167336010709
0.75,8418,133,0.9611711288554877
0.75,8419,132,0.9513996889580093
0.75,8420,134,0.9544774356147121
0.75,8429,146,0.8250877313699856
0.75,8430,140,0.9526585269791257
0.75,8431,144,0.8632960136917921
0.75,8438,142,0.9603338632750398
0.75,8439,138,0.9551729609647731
0.75,8441,150,0.9529476670870114
0.75,8447,157,0.96136927137487
0.75,8448,155,0.8949326586799613
0.75,8449,156,0.9489154353976736
0.75,8450,148,0.9488256338466324
0.75,8455,152,0.9566018095924413
0.75,8460,158,0.949614840433894
0.75,8462,159,0.9537358133669609
0.75,8465,162,0.9412592882283927
0.75,8466,160,0.9531225420795973
0.75,8468,164,0.7857643535334226
0.75,8473,165,0.947421875
0.75,8478,163,0.9511984960050133
0.75,8484,171,0.9431014380101049
0.75,8486,166,0.9557950640424867
0.75,8489,167,0.9425908521303258
0.75,8495,170,0.9545205479452055
0.75,8497,175,0.9673384848243448
0.75,8499,172,0.9588160609427075
0.75,8507,180,0.8057502596053998
0.75,8508,181,0.9474670205292327
0.75,8509,178,0.9566384961693389
0.75,8515,177,0.9550121482874834
0.75,8516,174,0.9529225908372828
0.75,8522,187,0.9539748953974896
0.75,8523,182,0.9601378338162738
0.75,8531,183,0.9479475573591385
0.75,8536,188,0.955679760686452
0.75,8539,190,0.9523287671232876
0.75,8540,191,0.9547933296451434
0.75,8541,199,0.9554326353220071
0.75,8542,198,0.9490122589209027
0.75,8543,202,0.9505391467416784
0.75,8544,196,0.9609590661724111
0.75,8545,194,0.9582323034806414
0.75,8548,203,0.9421231816774992
0.75,8552,197,0.9630365659777425
0.75,8559,201,0.9471082162756023
0.75,8561,206,0.9577386173351408
0.75,8567,200,0.9538959501065761
0.75,8572,212,0.9522407068375388
0.75,8573,204,0.9454362779194683
0.75,8577,214,0.9425404810564376
0.75,8581,210,0.9569453174104336
0.75,8582,216,0.9631263788213048
0.75,8591,213,0.94745122718691
0.75,8592,209,0.9509047993705744
0.75,8593,215,0.9571519087597022
0.75,8598,211,0.8072545757071548
0.75,8608,220,0.9469773202260237
0.75,8609,224,0.9545730320036402
0.75,8612,222,0.9590331188196516
0.75,8616,228,0.9530180460485377
0.75,8618,225,0.9529578351164254
0.75,8619,232,0.9516471420709175
0.75,8623,233,0.9582129188471452
0.75,8629,226,0.9555468135326515
0.75,8630,227,0.949585144211774
0.75,8631,229,0.9546352643641824
0.75,8635,231,0.9529964747356052
0.75,8639,238,0.9552368879733798
0.75,8640,237,0.9638544517791016
0.75,8644,234,0.8568791708078943
0.75,8650,243,0.9588014981273408
0.75,8652,246,0.9572981366459627
0.75,8656,244,0.95559184943226
0.75,8659,248,0.9393753357378559
0.75,8661,251,0.9561708860759494
0.75,8665,245,0.9532475682459993
0.75,8666,253,0.9530613812706461
0.75,8669,250,0.9469798130547482
0.75,8679,249,0.9464592777864624
0.75,8680,259,0.9481955302850825
0.75,8681,252,0.9529051026024058
0.75,8685,262,0.8591797840050822
0.75,8686,263,0.9527232945221537
0.75,8689,255,0.9437109103544128
0.75,8694,258,0.9550703008404682
0.75,8700,269,0.9347641473017834
0.75,8701,260,0.9433037797480168
0.75,8702,265,0.9491498740554156
0.75,8705,264,0.9509742300439975
0.75,8712,271,0.9513364779874214
0.75,8714,268,0.9555538318336954
0.75,8716,274,0.9569502483639517
0.75,8717,266,0.9565114256345378
0.75,8724,275,0.9611926171320397
0.75,8725,276,0.9574873096446701
0.75,8729,279,0.8127736980394799
0.75,8730,277,0.9539001560062402
0.75,8737,288,0.9542140337122696
0.75,8738,278,0.7987689083884487
0.75,8740,280,0.7876712328767124
0.75,8742,284,0.9543095312991506
0.75,8749,285,0.958638988606212
