method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop02_Min_tree_coreplusWS_iou0p25,0.25,262,120,53,67,23,30,239,0.4339622641509434,0.08778625954198473,0.14603174603174604,0.20229007633587787
