method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop02_OtsuplusWS_iou0p75,0.75,262,634,340,294,198,142,64,0.5823529411764706,0.7557251908396947,0.6578073089700996,1.297709923664122
