threshold,gt_id,pred_id,iou
0.5,13363,28,0.6156807131280388
0.5,13381,27,0.8011857707509882
0.5,13382,33,0.7813152731185518
0.5,13386,32,0.6178607983623337
0.5,13387,35,0.6683124375901476
0.5,13393,41,0.6944087778685655
0.5,13398,44,0.5204438495747161
0.5,13399,37,0.6730123796423659
0.5,13409,39,0.6155449369662465
0.5,13419,48,0.5452584269662921
0.5,13448,56,0.7982232673590698
0.5,13465,66,0.7220471972894252
0.5,13466,67,0.8467707893626003
0.5,13469,63,0.7016713417484806
0.5,13471,72,0.8374810944589578
0.5,13478,70,0.8443587802023818
0.5,13490,75,0.5774814394476758
0.5,13491,83,0.6623799536372668
0.5,13499,81,0.8511159308752536
0.5,13500,84,0.6853732713605325
0.5,13504,82,0.8366485013623978
0.5,13509,86,0.8487658529933179
0.5,13510,88,0.5658214498601495
0.5,13523,92,0.842059160433933
0.5,13527,94,0.8481693442735986
0.5,13541,102,0.8347736625514404
0.5,13545,103,0.7007449856733524
0.5,13551,106,0.7039948378013727
0.5,13576,117,0.6926144244105409
0.5,13597,133,0.8373389063044235
0.5,13598,130,0.6596560411874247
0.5,13604,124,0.7011527544459248
0.5,13605,121,0.8433474900786744
0.5,13614,125,0.8412677006068779
0.5,13620,129,0.8522356281050391
0.5,13621,134,0.8355069989757596
0.5,13626,143,0.8564640111809924
0.5,13628,142,0.8404460352422908
0.5,13630,139,0.839840043378067
0.5,13646,138,0.8435529688907365
0.5,13647,148,0.7200096257971363
0.5,13663,160,0.6958870686650401
0.5,13669,159,0.714571798798445
0.5,13679,170,0.8543824285813582
0.5,13685,169,0.8188463583200425
0.5,13689,171,0.7120744835612453
0.5,13705,177,0.7069718060634659
0.5,13708,181,0.8325865580448065
0.5,13709,176,0.7072230014025246
0.5,13722,196,0.8395019262520639
0.5,13724,197,0.8412226129294023
0.5,13725,193,0.7036602534021587
0.5,20287,264,0.847232884360388
0.5,20290,260,0.6952739924615831
0.5,20292,262,0.5173228678735705
0.5,20297,272,0.6633379310344828
0.5,20316,269,0.8453757225433526
0.5,20317,279,0.5902150950643364
0.5,20318,274,0.8438358045030203
0.5,20325,282,0.7123718062718596
0.5,20339,283,0.707392859236677
0.5,20359,292,0.7210025827659075
0.5,20362,303,0.611457657567743
0.5,20364,304,0.8474714518760196
0.5,20372,300,0.8521648044692738
0.5,20375,301,0.8389715832205683
0.5,20376,302,0.8492733564013841
0.5,20378,305,0.7119128103508567
0.5,20392,311,0.7916774695359088
0.5,20417,319,0.5560873330598478
0.5,20418,322,0.6753116091889777
0.5,20420,326,0.8475571833321816
0.5,20424,329,0.8463153474700819
0.5,20434,337,0.8437673900946021
0.5,20442,335,0.7010920074349443
0.5,20443,339,0.5445169252468265
0.5,20446,331,0.8477782363461274
0.5,20453,342,0.7137794577993031
0.5,20454,338,0.7117571959145775
0.5,20463,345,0.5046111156451482
0.5,20473,346,0.8481047744439055
0.5,20477,351,0.7451027665601833
0.5,20478,350,0.8395370871683812
0.5,20483,356,0.7077989601386482
0.5,20489,347,0.8400466616345296
0.5,20504,355,0.8175374645605509
0.5,20515,361,0.8015520328977913
0.5,20516,362,0.8501732501732502
0.5,20518,360,0.6912954876273654
0.5,20527,368,0.7289231681993473
0.5,20529,372,0.5734154019640089
0.5,20547,374,0.6870086533567106
0.5,20556,373,0.7844311377245509
0.5,20562,381,0.5438642989663398
0.5,20577,384,0.84858662188637
0.5,20578,383,0.8446077072359301
0.5,20603,395,0.5758828841674984
0.5,20607,398,0.8304002174356186
0.5,20611,397,0.5530552343680513
0.5,20616,391,0.5433914226767921
0.5,20620,396,0.531681541672217
0.5,22165,200,0.8498260264439805
0.5,22175,211,0.8471636841014303
0.5,22176,203,0.8493761762040845
0.5,22186,210,0.7169777777777778
0.5,22193,206,0.8181084896148417
0.5,22197,212,0.8454009024644221
0.5,22201,209,0.5317428760768721
0.5,22215,217,0.7154548130703562
0.5,22228,223,0.8475305690279391
0.5,22246,230,0.6955441252961914
0.5,22247,236,0.7563489142436511
0.5,22270,240,0.7009329647546648
0.5,22278,243,0.8383636988655896
0.5,22283,242,0.6976186296881399
0.5,22288,246,0.845632946379215
0.5,22289,254,0.8481522645179217
0.5,22291,247,0.7787236725942742
0.5,22318,259,0.8381745594713657
