threshold,gt_id,pred_id,iou
0.75,3676,20,0.8760661952321936
0.75,3689,16,0.8913964358749635
0.75,3712,38,0.7522221541102189
0.75,3713,29,0.95595690747782
0.75,3725,49,0.957621166003278
0.75,3733,42,0.9556217657205582
0.75,3756,60,0.9593996840442338
0.75,3761,61,0.9522826518459706
0.75,3765,64,0.9472605439495467
0.75,3778,59,0.9549712666299299
0.75,3780,62,0.9434962200919648
0.75,3786,71,0.9526952695269527
0.75,3787,73,0.9552088185064431
0.75,3788,68,0.9451610411678381
0.75,3808,77,0.9432861366111717
0.75,3817,79,0.9587985532316402
0.75,3819,81,0.9617054875641532
0.75,3828,84,0.9486266924564797
0.75,3836,93,0.9479683622828784
0.75,3858,98,0.9577765477978968
0.75,3859,110,0.9554807918003286
0.75,3870,104,0.9557980686189841
0.75,3874,107,0.9506792219820932
0.75,3888,121,0.9474925326206571
0.75,3894,123,0.9513453448686404
0.75,3902,126,0.9493890421757982
0.75,3914,128,0.953009586672953
0.75,3927,133,0.9557458957887224
0.75,3935,132,0.9515318146111548
0.75,3944,149,0.9513190954773869
0.75,3959,154,0.9585455685291121
0.75,3965,156,0.9435281599148743
0.75,3980,151,0.9555538197156694
0.75,3982,166,0.9586250294973649
0.75,3989,155,0.9594003241491086
0.75,3992,164,0.9528750877740501
0.75,3993,160,0.9496431092634716
0.75,4016,169,0.9623131392604248
0.75,4178,171,0.9431580577712383
0.75,5302,27,0.7855295486874434
0.75,5337,37,0.8804387040912043
0.75,5354,55,0.9627507163323782
0.75,5355,57,0.9623204333150169
0.75,5378,67,0.9546813532651456
0.75,5386,63,0.9505655303329906
0.75,5411,72,0.9490147012824522
0.75,5413,78,0.9564670752789565
0.75,5424,82,0.9608030592734226
0.75,5429,85,0.7676913425345044
0.75,5434,90,0.9545166903970891
0.75,5444,95,0.9582611434871633
0.75,5464,105,0.9555573097568677
0.75,5466,100,0.9502845399936769
0.75,5471,101,0.8043027475375842
0.75,5476,106,0.8648821812486652
0.75,5480,115,0.9604140328697851
0.75,5487,113,0.9667993630573248
0.75,5488,108,0.9523063669825358
0.75,5490,118,0.9496323238712738
0.75,5523,122,0.9547828798627894
0.75,5542,131,0.9576962687158361
0.75,5544,130,0.949347420758235
0.75,5546,138,0.9612031728579282
0.75,5554,134,0.9508029768899334
0.75,5560,139,0.9553944361257782
0.75,5566,148,0.958307501549907
0.75,5575,146,0.956173084557364
0.75,5580,150,0.9565629442426157
0.75,5582,141,0.9510741728085307
0.75,5583,153,0.9693443543856833
0.75,5590,157,0.9505546751188589
0.75,5598,152,0.9571261226083561
0.75,5604,163,0.7679817328428263
0.75,5611,165,0.8941298240425847
0.75,5622,162,0.8991815476190477
0.75,5872,26,0.9368868288914639
0.75,5878,40,0.9535745251044376
0.75,5881,56,0.9532761739951231
0.75,5894,74,0.9541835778957227
0.75,5897,70,0.9623301279504093
0.75,5907,83,0.9590629436819688
0.75,5909,94,0.9564289103273762
0.75,5910,99,0.9551068883610452
0.75,5917,111,0.9617628508356986
0.75,5931,127,0.9496278887583235
0.75,5932,129,0.955944055944056
0.75,5938,142,0.9558163345672206
0.75,5942,147,0.9526613095711671
0.75,5944,159,0.9572608833809978
0.75,5946,161,0.9552803848883982
0.75,5949,173,0.9618706715430706
0.75,5951,174,0.9536119260962652
0.75,9763,235,0.9524601854052769
0.75,9769,240,0.9714033255683188
0.75,9771,241,0.8293526937169222
0.75,9776,236,0.9535972079003728
0.75,9777,239,0.9615987460815048
0.75,9783,244,0.8618664802516602
0.75,9804,255,0.884851106784916
0.75,9817,265,0.9631500039453957
0.75,9818,262,0.9549965381952458
0.75,9842,269,0.9599682917162109
0.75,9843,270,0.9241074826824998
0.75,9844,272,0.9605200945626478
0.75,9852,275,0.9565525383707202
0.75,9855,282,0.961553674551064
0.75,9857,283,0.9487771112136595
0.75,9873,278,0.9598635678591259
0.75,9876,284,0.9519805092738133
0.75,9882,288,0.96888711607499
0.75,9889,287,0.9638620907796932
0.75,9902,299,0.7697134888438134
0.75,9903,302,0.8138959475725558
0.75,9917,309,0.9589877835951134
0.75,9925,322,0.9488667555485845
0.75,9931,316,0.9604992889872017
0.75,9938,317,0.9590652446675031
0.75,9940,326,0.9602169981916817
0.75,9948,318,0.7864465794055064
0.75,9959,323,0.9649164868536722
0.75,9962,328,0.8247883192212814
0.75,9967,331,0.9530646051905025
