method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop07_BA_TOS_iou0p75,0.75,263,388,259,129,228,31,35,0.8803088803088803,0.8669201520912547,0.8735632183908046,0.9847908745247148
