method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop07_OtsuplusWS_iou0p50,0.5,260,597,310,287,248,62,12,0.8,0.9538461538461539,0.8701754385964914,1.1923076923076923
