method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop03_w_o_boundary_rejection,0.5,213,12,11,1,0,11,213,0.0,0.0,0.0,0.051643192488262914
