method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop07_BA_TOS_LS_iou_0p75,0.75,260,411,258,153,228,30,32,0.8837209302325582,0.8769230769230769,0.8803088803088803,0.9923076923076923
