method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop04_w_o_size_filter,0.5,264,408,262,146,260,2,4,0.9923664122137404,0.9848484848484849,0.9885931558935361,0.9924242424242424
