method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_01_crop02_BA_TOS_iou0p50,0.5,262,394,255,139,214,41,48,0.8392156862745098,0.816793893129771,0.8278529980657641,0.9732824427480916
