threshold,gt_id,pred_id,iou
0.5,7251,31,0.7187261744179227
0.5,7257,18,0.8616773647457149
0.5,7258,32,0.9109858319115792
0.5,7259,24,0.5517256835499776
0.5,7264,28,0.5461199928148015
0.5,7265,22,0.9030563161400134
0.5,7269,26,0.5952658695440848
0.5,7270,27,0.9187995809010627
0.5,7271,20,0.8588555098626891
0.5,7273,23,0.5349138489441637
0.5,7276,35,0.8424479166666666
0.5,7277,29,0.8939991239597022
0.5,7280,34,0.8587877931619101
0.5,7282,36,0.8862449216482878
0.5,7284,42,0.580697875612804
0.5,7285,33,0.6721764608325501
0.5,7292,41,0.9636032035524542
0.5,7294,43,0.6699493838028169
0.5,7297,45,0.6971076284858262
0.5,7298,46,0.9554675118858954
0.5,7301,52,0.752141458639256
0.5,7304,47,0.9623361144219309
0.5,7306,48,0.8175987171777911
0.5,7310,53,0.9471157629652948
0.5,7312,51,0.7067855089131685
0.5,7319,44,0.7868167202572347
0.5,7322,54,0.9542670802513322
0.5,7324,57,0.9573369349328672
0.5,7327,56,0.961956953379398
0.5,7328,58,0.9507875558341823
0.5,7335,65,0.9577988915281077
0.5,7336,63,0.5910463756819954
0.5,7339,59,0.8599804168415163
0.5,7341,62,0.9531738586616635
0.5,7342,61,0.9576437367636678
0.5,7345,67,0.95625
0.5,7351,73,0.9583268178264269
0.5,7353,69,0.9631737000158053
0.5,7360,64,0.958195298943051
0.5,7363,72,0.959428344581183
0.5,7364,77,0.949092062485132
0.5,7365,74,0.9611234528721041
0.5,7366,70,0.9599906228022193
0.5,7368,68,0.9549744700603435
0.5,7371,71,0.9554655870445344
0.5,7373,78,0.9572275991258196
0.5,7376,76,0.9524144397562119
0.5,7380,79,0.9562273657691702
0.5,7382,82,0.9648328967214416
0.5,7383,83,0.963679060665362
0.5,7388,81,0.9482948294829483
0.5,7389,86,0.9591964355506918
0.5,7390,90,0.956365623292483
0.5,7392,87,0.9562072489975627
0.5,7396,85,0.7710843373493976
0.5,7397,92,0.6132277834525025
0.5,7401,84,0.7333333333333333
0.5,7404,91,0.6127939317319848
0.5,7405,97,0.9494894379920492
0.5,7410,95,0.9569039956040506
0.5,7412,96,0.961648177496038
0.5,7413,94,0.9584315574414585
0.5,7417,103,0.7254105597739714
0.5,7420,99,0.9553025672371638
0.5,7424,98,0.9645055559996802
0.5,7428,104,0.9564634434892342
0.5,7430,102,0.9632017612832207
0.5,7433,100,0.8445003741242092
0.5,7434,101,0.958004223039024
0.5,7436,106,0.9613572101790764
0.5,7441,109,0.9530159228174759
0.5,7443,110,0.9539643949494158
0.5,7447,111,0.9572717202088938
0.5,7448,112,0.9649510577833912
0.5,7449,107,0.9626168224299065
0.5,7460,120,0.9614079393891564
0.5,7462,118,0.7420537897310513
0.5,7465,114,0.5571864885809363
0.5,7466,121,0.9593540333905446
0.5,7467,117,0.9591562648127666
0.5,7472,123,0.8150866058442418
0.5,7473,119,0.9646769328464836
0.5,7476,126,0.9598101265822785
0.5,7477,129,0.9613189600507293
0.5,7480,127,0.955390625
0.5,7481,124,0.9555241238409555
0.5,7483,122,0.8906903381996919
0.5,7484,130,0.879905301671569
0.5,7488,128,0.9632051686101482
0.5,7491,133,0.9587369084179856
0.5,7494,132,0.953064088570092
0.5,7495,131,0.9514449056308246
0.5,7496,134,0.9568396226415095
0.5,7497,135,0.9597188215780744
0.5,7501,136,0.8653122114086809
0.5,7509,139,0.6521969016020727
0.5,7512,147,0.9673991210547344
0.5,7513,137,0.9533772136028835
0.5,7514,148,0.9672026747333227
0.5,7516,145,0.9591115994349396
0.5,7517,141,0.9559284818067754
0.5,7519,138,0.9595034910783553
0.5,7523,150,0.873252365485101
0.5,7527,143,0.708027933283315
0.5,7529,149,0.9616453585325181
0.5,7532,146,0.6228337902850344
0.5,7542,156,0.9588425451391627
0.5,7543,154,0.9622345843453733
0.5,7544,155,0.959776007571575
0.5,7545,152,0.9542503863987635
0.5,7546,159,0.9602538675128917
0.5,7549,164,0.9537417113988002
0.5,7550,157,0.9620213185945519
0.5,7555,161,0.9536516853932584
0.5,7558,160,0.9454928259513412
0.5,7559,163,0.5775692163303613
0.5,7562,165,0.9613412228796844
0.5,7709,162,0.9576231794236133
0.5,7712,168,0.9559783035924848
0.5,14349,221,0.9605992041819459
0.5,14351,229,0.9518627373103503
0.5,14352,228,0.9574905183312263
0.5,14353,225,0.9505546008436182
0.5,14354,222,0.9569513055751588
0.5,14355,226,0.9581914640905852
0.5,14356,223,0.7733207190160832
0.5,14359,232,0.9539489011415703
0.5,14360,227,0.9585743317179928
0.5,14364,233,0.9542513863216266
0.5,14368,234,0.9465423465423466
0.5,14369,238,0.9662376866857324
0.5,14373,237,0.9567192730750836
0.5,14377,239,0.8823313782991202
0.5,14380,242,0.95479646576207
0.5,14384,243,0.9480957989791912
0.5,14387,241,0.8315537303216974
0.5,14394,244,0.9658404829996823
0.5,14396,250,0.963656650992269
0.5,14397,247,0.9440700286621737
0.5,14398,246,0.9589525831564049
0.5,14399,254,0.9615233299236762
0.5,14408,252,0.956370534302877
0.5,14410,259,0.9631978701746143
0.5,14411,248,0.9677470481020684
0.5,14412,256,0.9597278265685576
0.5,14417,255,0.9578052428560183
0.5,14418,249,0.9554030874785592
0.5,14419,258,0.9507877086257994
0.5,14422,260,0.9643567507359376
0.5,14423,263,0.5324595893403233
0.5,14429,265,0.948509485094851
0.5,14430,261,0.9617619346733668
0.5,14432,269,0.7188643607602409
0.5,14433,270,0.9634136828145721
0.5,14442,276,0.9607765764343777
0.5,14443,277,0.9510724909973384
0.5,14444,279,0.9676403432800567
0.5,14445,272,0.9627260522782911
0.5,14446,273,0.9623576794981024
0.5,14451,278,0.956806179553874
0.5,14453,284,0.9622280659813531
0.5,14457,274,0.9617021276595744
0.5,14465,287,0.9594615745813116
0.5,14467,281,0.9582874232645994
0.5,14468,286,0.6897251013970257
0.5,14471,283,0.9533885071830106
0.5,14473,290,0.955759794376509
0.5,14476,285,0.7812363545630341
0.5,14477,288,0.9549013466958973
0.5,14479,294,0.9537527250077857
0.5,14482,289,0.9119307489649982
0.5,14492,292,0.6203274006833597
0.5,14494,297,0.9614926558157999
0.5,14495,295,0.953782172002511
0.5,14496,291,0.9254073904062429
0.5,14501,293,0.9594658659924147
0.5,14503,296,0.9537682077264091
0.5,14504,298,0.9549620114357328
0.5,14506,299,0.9636449480642115
0.5,14510,307,0.9468384074941452
0.5,14511,308,0.9586737900691389
0.5,14512,305,0.9559984368894099
0.5,14513,311,0.967596260497544
0.5,14517,306,0.9584520417853751
0.5,14521,309,0.9492979719188768
0.5,14523,321,0.9610897987943318
0.5,14524,310,0.9581197255304046
0.5,14533,317,0.951206097273513
0.5,14534,313,0.9544955280087871
0.5,14538,320,0.9543361173991102
0.5,14542,316,0.9601289713746461
0.5,14543,319,0.9570358691367757
0.5,14549,325,0.6734873972753846
0.5,14553,334,0.7761127121357669
0.5,14554,324,0.9542973015130245
0.5,14556,331,0.8917472881852829
0.5,14557,332,0.6077304261645193
0.5,14559,323,0.897963668326985
0.5,14562,328,0.9652215340638399
0.5,14563,326,0.9534920509372775
0.5,14566,335,0.9598210782390332
0.5,14567,327,0.9538604940189529
0.5,14568,336,0.9587685976574866
0.5,14569,338,0.957030940887869
0.5,14571,329,0.9502638112973308
0.5,14572,330,0.9536758893280632
0.5,14576,337,0.9608291298865069
0.5,14577,339,0.9551393042657013
0.5,14579,340,0.9506845052893591
0.5,14585,346,0.8821903861537342
0.5,14594,343,0.9667644959149678
0.5,14598,345,0.9609843470134725
0.5,14600,351,0.9590112146580319
0.5,14601,347,0.9648056310990242
0.5,14606,350,0.9308253358925144
0.5,14610,348,0.8941547026076765
0.5,14614,355,0.8380611401817681
0.5,14617,360,0.7698077529152222
0.5,14621,349,0.6320769350085311
0.5,14629,362,0.6746451433342611
0.5,14630,364,0.6162602448649196
0.5,14631,356,0.8080422855613542
0.5,14632,369,0.8574714295982175
0.5,14633,366,0.857202973769112
0.5,14637,357,0.529065713787694
0.5,14643,365,0.8732940669444046
0.5,14646,361,0.5440193748037853
0.5,14654,374,0.7447272727272727
0.5,14656,380,0.7808410621267946
0.5,14657,375,0.754033747998522
0.5,14665,377,0.8799179427064254
0.5,15983,167,0.9500433377984399
0.5,15984,170,0.6475917978063901
0.5,15988,174,0.9614026829842316
0.5,15991,172,0.9596055226824458
0.5,15994,177,0.963275039745628
0.5,15996,173,0.955255899479007
0.5,15997,175,0.8991991771361398
0.5,16000,179,0.9292577740788378
0.5,16001,176,0.9582544191919192
0.5,16010,186,0.9099279720798991
0.5,16011,185,0.9486802384085455
0.5,16013,182,0.9547707071501612
0.5,16015,183,0.9594159667163827
0.5,16016,184,0.950883308246851
0.5,16019,190,0.9664684898929845
0.5,16021,187,0.9147723009978243
0.5,16022,191,0.9580838323353293
0.5,16023,189,0.9614109848484849
0.5,16024,188,0.9484907879263034
0.5,16026,195,0.9592092877314089
0.5,16028,194,0.9556187317381347
0.5,16029,192,0.9182456405223824
0.5,16045,197,0.9622241419932459
0.5,16046,199,0.9582905442767992
0.5,16047,196,0.9541901188242652
0.5,16050,201,0.9603048586852969
0.5,16052,204,0.9582908663269306
0.5,16059,209,0.9578275264070629
0.5,16061,206,0.6403717197317704
0.5,16062,207,0.9665265328785595
0.5,16064,205,0.9666428967593693
0.5,16065,208,0.9568817372285581
0.5,16072,213,0.9571853475266124
0.5,16073,215,0.9580549945626845
0.5,16078,211,0.9585859381151091
0.5,16079,212,0.9628434228135087
0.5,16084,220,0.9599746875494384
0.5,16085,214,0.9530612244897959
