method,threshold,gt_valid,pred_total,pred_eval,pred_ignored_border,tp,fp,fn,precision,recall,f1,overseg_ratio_pred_eval_gt
EFRGP01_00_crop03_w_o_boundary_rejection,0.5,216,7,7,0,0,7,216,0.0,0.0,0.0,0.032407407407407406
