threshold,gt_id,pred_id,iou
0.25,3676,20,0.8760661952321936
0.25,3689,16,0.8913964358749635
0.25,3702,35,0.6985102312909397
0.25,3712,38,0.7522221541102189
0.25,3713,29,0.95595690747782
0.25,3725,49,0.957621166003278
0.25,3733,42,0.9556217657205582
0.25,3740,53,0.7359445616149443
0.25,3756,60,0.9593996840442338
0.25,3761,61,0.9522826518459706
0.25,3765,64,0.9472605439495467
0.25,3778,59,0.9549712666299299
0.25,3780,62,0.9434962200919648
0.25,3786,71,0.9526952695269527
0.25,3787,73,0.9552088185064431
0.25,3788,68,0.9451610411678381
0.25,3808,77,0.9432861366111717
0.25,3817,79,0.9587985532316402
0.25,3819,81,0.9617054875641532
0.25,3828,84,0.9486266924564797
0.25,3836,93,0.9479683622828784
0.25,3844,92,0.7061572613623087
0.25,3858,98,0.9577765477978968
0.25,3859,110,0.9554807918003286
0.25,3869,102,0.7212807130710139
0.25,3870,104,0.9557980686189841
0.25,3872,117,0.7397335280160613
0.25,3874,107,0.9506792219820932
0.25,3884,120,0.7038454846006612
0.25,3888,121,0.9474925326206571
0.25,3894,123,0.9513453448686404
0.25,3902,126,0.9493890421757982
0.25,3905,119,0.6399034424853065
0.25,3914,128,0.953009586672953
0.25,3927,133,0.9557458957887224
0.25,3935,132,0.9515318146111548
0.25,3944,149,0.9513190954773869
0.25,3959,154,0.9585455685291121
0.25,3965,156,0.9435281599148743
0.25,3980,151,0.9555538197156694
0.25,3982,166,0.9586250294973649
0.25,3989,155,0.9594003241491086
0.25,3992,164,0.9528750877740501
0.25,3993,160,0.9496431092634716
0.25,4016,169,0.9623131392604248
0.25,4146,31,0.667533185840708
0.25,4178,171,0.9431580577712383
0.25,5284,14,0.6241247940691927
0.25,5299,33,0.7011659295847453
0.25,5302,27,0.7855295486874434
0.25,5307,28,0.626150170301459
0.25,5318,36,0.6586748744532642
0.25,5326,48,0.5894793135300695
0.25,5332,46,0.7420091324200914
0.25,5333,43,0.7028671737858396
0.25,5337,37,0.8804387040912043
0.25,5341,47,0.537759336099585
0.25,5354,55,0.9627507163323782
0.25,5355,57,0.9623204333150169
0.25,5378,67,0.9546813532651456
0.25,5386,63,0.9505655303329906
0.25,5387,65,0.6127934153033229
0.25,5398,75,0.5775681341719078
0.25,5411,72,0.9490147012824522
0.25,5413,78,0.9564670752789565
0.25,5424,82,0.9608030592734226
0.25,5429,85,0.7676913425345044
0.25,5434,90,0.9545166903970891
0.25,5444,95,0.9582611434871633
0.25,5464,105,0.9555573097568677
0.25,5466,100,0.9502845399936769
0.25,5471,101,0.8043027475375842
0.25,5476,106,0.8648821812486652
0.25,5480,115,0.9604140328697851
0.25,5487,113,0.9667993630573248
0.25,5488,108,0.9523063669825358
0.25,5490,118,0.9496323238712738
0.25,5493,116,0.6457586299170458
0.25,5523,122,0.9547828798627894
0.25,5542,131,0.9576962687158361
0.25,5544,130,0.949347420758235
0.25,5546,138,0.9612031728579282
0.25,5554,134,0.9508029768899334
0.25,5560,139,0.9553944361257782
0.25,5566,148,0.958307501549907
0.25,5575,146,0.956173084557364
0.25,5580,150,0.9565629442426157
0.25,5582,141,0.9510741728085307
0.25,5583,153,0.9693443543856833
0.25,5590,157,0.9505546751188589
0.25,5598,152,0.9571261226083561
0.25,5604,163,0.7679817328428263
0.25,5611,165,0.8941298240425847
0.25,5622,162,0.8991815476190477
0.25,5872,26,0.9368868288914639
0.25,5878,40,0.9535745251044376
0.25,5879,39,0.6162499360842665
0.25,5881,56,0.9532761739951231
0.25,5882,44,0.6488214575995666
0.25,5894,74,0.9541835778957227
0.25,5897,70,0.9623301279504093
0.25,5907,83,0.9590629436819688
0.25,5909,94,0.9564289103273762
0.25,5910,99,0.9551068883610452
0.25,5917,111,0.9617628508356986
0.25,5925,124,0.6452185131430415
0.25,5931,127,0.9496278887583235
0.25,5932,129,0.955944055944056
0.25,5938,142,0.9558163345672206
0.25,5942,147,0.9526613095711671
0.25,5944,159,0.9572608833809978
0.25,5946,161,0.9552803848883982
0.25,5949,173,0.9618706715430706
0.25,5951,174,0.9536119260962652
0.25,9763,235,0.9524601854052769
0.25,9769,240,0.9714033255683188
0.25,9771,241,0.8293526937169222
0.25,9776,236,0.9535972079003728
0.25,9777,239,0.9615987460815048
0.25,9783,244,0.8618664802516602
0.25,9804,255,0.884851106784916
0.25,9817,265,0.9631500039453957
0.25,9818,262,0.9549965381952458
0.25,9822,264,0.6919517907122865
0.25,9842,269,0.9599682917162109
0.25,9843,270,0.9241074826824998
0.25,9844,272,0.9605200945626478
0.25,9852,275,0.9565525383707202
0.25,9855,282,0.961553674551064
0.25,9857,283,0.9487771112136595
0.25,9873,278,0.9598635678591259
0.25,9876,284,0.9519805092738133
0.25,9882,288,0.96888711607499
0.25,9889,287,0.9638620907796932
0.25,9902,299,0.7697134888438134
0.25,9903,302,0.8138959475725558
0.25,9917,309,0.9589877835951134
0.25,9925,322,0.9488667555485845
0.25,9931,316,0.9604992889872017
0.25,9938,317,0.9590652446675031
0.25,9940,326,0.9602169981916817
0.25,9948,318,0.7864465794055064
0.25,9959,323,0.9649164868536722
0.25,9962,328,0.8247883192212814
0.25,9967,331,0.9530646051905025
0.25,9976,327,0.9590163934426229
0.25,9978,330,0.9576740506329114
0.25,9985,335,0.9592367736339983
0.25,10004,348,0.9646353015472056
0.25,10016,342,0.9573001663629882
0.25,10017,349,0.633341935483871
0.25,10022,358,0.571286660359508
0.25,10038,368,0.6395029085140137
0.25,10040,365,0.5654126380424322
0.25,10042,367,0.9539748953974896
0.25,10052,366,0.8503424657534246
0.25,10062,375,0.6461530348573538
0.25,10071,371,0.9180105501130369
0.25,10072,372,0.9146395728270543
0.25,10085,382,0.91842603102535
0.25,11507,177,0.8109764132296745
0.25,11516,182,0.958287336382274
0.25,11527,180,0.9668132746901239
0.25,11528,191,0.9419859265050821
0.25,11529,183,0.9542644261255548
0.25,11535,187,0.9587261348332409
0.25,11549,201,0.9584750454797121
0.25,11553,203,0.9250786827358563
0.25,11554,208,0.960054002541296
0.25,11569,207,0.763943661971831
0.25,11571,210,0.9442150370081808
0.25,11584,215,0.9607595934126546
0.25,11605,219,0.9560206961429916
0.25,11612,222,0.8800964489259097
0.25,11615,226,0.7920322350035744
0.25,11619,223,0.9553169653430172
0.25,11628,232,0.9652843978392119
0.25,11636,233,0.948136645962733
0.25,11863,238,0.952169510010127
0.25,11866,247,0.9576465020900702
0.25,11868,245,0.9558927035270196
0.25,11870,242,0.9533370367431157
0.25,11890,249,0.9580974842767296
0.25,11891,256,0.957910471245378
0.25,11892,254,0.9528585757271816
0.25,11896,253,0.9637036453822534
0.25,11897,252,0.9577210216110019
0.25,11911,260,0.6951976102941176
0.25,11933,267,0.9571072707457574
0.25,11941,273,0.8128571428571428
0.25,11948,280,0.966052299936988
